"Date & Time","Usage [kW]","Generation [kW]","chiller [kW]","air handler [kW]","whole building net [kW]","pv [kW]","indoor lights [kW]","lights controller [kW]"
2026-07-12 07:15:00,0.000000000,-0.937723333,0.001425556,0.014668889,-0.411098889,-0.937723333,0.009413333,0.025357778
2026-07-12 07:00:00,0.000000000,-0.528678889,0.001420000,0.014668889,-0.120780000,-0.528678889,0.009421111,0.038776667
2026-07-12 06:45:00,0.000000000,-0.275613333,0.001420000,0.014703333,0.057928889,-0.275613333,0.009421111,0.045238889
2026-07-12 06:30:00,0.000000000,-0.112420000,0.001431111,0.014572222,0.167784444,-0.112420000,0.009407778,0.051405556
2026-07-12 06:15:00,0.000000000,-0.025514444,0.001295556,0.014438889,0.229532222,-0.025514444,0.009393333,0.051393333
2026-07-12 06:00:00,0.000000000,0.000604444,0.001220000,0.014423333,0.283720000,0.000604444,0.009387778,0.088500000
2026-07-12 05:45:00,0.000000000,0.000597778,0.001090000,0.014483333,0.349655556,0.000597778,0.009383333,0.156221111
2026-07-12 05:30:00,0.000000000,0.000598889,0.001061111,0.014473333,0.362348889,0.000598889,0.009377778,0.168897778
2026-07-12 05:15:00,0.000000000,0.000604444,0.001057778,0.014508889,0.362532222,0.000604444,0.009377778,0.169036667
2026-07-12 05:00:00,0.000000000,0.000600000,0.001066667,0.014534444,0.362470000,0.000600000,0.009376667,0.168944444
2026-07-12 04:45:00,0.000000000,0.000598889,0.001060000,0.014551111,0.362631111,0.000598889,0.009377778,0.169063333
2026-07-12 04:30:00,0.000000000,0.000597778,0.001060000,0.014550000,0.362748889,0.000597778,0.009375556,0.169217778
2026-07-12 04:15:00,0.000000000,0.000597778,0.001057778,0.014536667,0.363531111,0.000597778,0.009377778,0.169406667
2026-07-12 04:00:00,0.000000000,0.000598889,0.001053333,0.014550000,0.363795556,0.000598889,0.009378889,0.169487778
2026-07-12 03:45:00,0.000000000,0.000597778,0.001067778,0.014552222,0.363780000,0.000597778,0.009380000,0.169474444
2026-07-12 03:30:00,0.000000000,0.000598889,0.001058889,0.014563333,0.363776667,0.000598889,0.009376667,0.169426667
2026-07-12 03:15:00,0.000000000,0.000601111,0.001072222,0.014582222,0.363722222,0.000601111,0.009382222,0.169354444
2026-07-12 03:00:00,0.000000000,0.000604444,0.001120000,0.014721111,0.364054444,0.000604444,0.009393333,0.169456667
2026-07-12 02:45:00,0.000000000,0.000603333,0.000865556,0.014700000,0.363514444,0.000603333,0.009392222,0.169263333
2026-07-12 02:30:00,0.000000000,0.000602222,0.000794444,0.014714444,0.363051111,0.000602222,0.009392222,0.168895556
2026-07-12 02:15:00,0.000000000,0.000601111,0.000784444,0.014688889,0.363008889,0.000601111,0.009391111,0.168847778
2026-07-12 02:00:00,0.000000000,0.000596667,0.000776667,0.014686667,0.362731111,0.000596667,0.009390000,0.168657778
2026-07-12 01:45:00,0.000000000,0.000597778,0.000758889,0.014672222,0.362445556,0.000597778,0.009386667,0.168325556
2026-07-12 01:30:00,0.000000000,0.000600000,0.000754444,0.014652222,0.362253333,0.000600000,0.009385556,0.168292222
2026-07-12 01:15:00,0.000000000,0.000595556,0.000750000,0.014631111,0.362188889,0.000595556,0.009381111,0.168255556
2026-07-12 01:00:00,0.000000000,0.000597778,0.000745556,0.014638889,0.363277778,0.000597778,0.009384444,0.169307778
2026-07-12 00:45:00,0.000000000,0.000593333,0.000738889,0.014626667,0.367762222,0.000593333,0.009380000,0.173862222
2026-07-12 00:30:00,0.000000000,0.000592222,0.000746667,0.014621111,0.362411111,0.000592222,0.009381111,0.168560000
2026-07-12 00:15:00,0.000000000,0.000596667,0.000738889,0.014580000,0.362417778,0.000596667,0.009375556,0.168598889
2026-07-12 00:00:00,0.000000000,0.000593333,0.000737778,0.014567778,0.362262222,0.000593333,0.009374444,0.168490000
2026-07-11 23:45:00,0.000000000,0.000593333,0.000726667,0.014556667,0.362014444,0.000593333,0.009371111,0.168288889
2026-07-11 23:30:00,0.000000000,0.000595556,0.000718889,0.014534444,0.364341111,0.000595556,0.009371111,0.170634444
2026-07-11 23:15:00,0.000000000,0.000601111,0.000730000,0.014657778,0.362056667,0.000601111,0.009381111,0.168171111
2026-07-11 23:00:00,0.000000000,0.000642222,0.000723333,0.014683333,0.361975556,0.000642222,0.009380000,0.167912222
2026-07-11 22:45:00,0.000000000,0.000687778,0.000725556,0.014632222,0.361527778,0.000687778,0.009381111,0.167584444
2026-07-11 22:30:00,0.000000000,0.000685556,0.000718889,0.014580000,0.361422222,0.000685556,0.009375556,0.167532222
2026-07-11 22:15:00,0.000000000,0.000686667,0.000722222,0.014571111,0.361382222,0.000686667,0.009375556,0.167450000
2026-07-11 22:00:00,0.000000000,0.000688889,0.000716667,0.014615556,0.361366667,0.000688889,0.009382222,0.167428889
2026-07-11 21:45:00,0.000000000,0.000697778,0.000723333,0.014674444,0.362918889,0.000697778,0.009391111,0.168843333
2026-07-11 21:30:00,0.000000000,0.000702222,0.000717778,0.014681111,0.361666667,0.000702222,0.009392222,0.167590000
2026-07-11 21:15:00,0.000000000,0.000692222,0.000718889,0.014638889,0.361378889,0.000692222,0.009387778,0.167350000
2026-07-11 21:00:00,0.000000000,0.000690000,0.000723333,0.014665556,0.361441111,0.000690000,0.009391111,0.167328889
2026-07-11 20:45:00,0.000000000,0.000695556,0.000716667,0.014654444,0.366021111,0.000695556,0.009390000,0.171990000
2026-07-11 20:30:00,0.000000000,0.000696667,0.000726667,0.014636667,0.361528889,0.000696667,0.009391111,0.167474444
2026-07-11 20:15:00,0.000000000,0.000692222,0.000727778,0.014618889,0.362573333,0.000692222,0.009390000,0.168627778
2026-07-11 20:00:00,0.000000000,0.000692222,0.000710000,0.014623333,0.366261111,0.000692222,0.009391111,0.172326667
2026-07-11 19:45:00,0.000000000,0.000698889,0.000716667,0.014617778,0.364015556,0.000698889,0.009392222,0.170101111
2026-07-11 19:30:00,0.000000000,0.000696667,0.000721111,0.014616667,0.360946667,0.000696667,0.009393333,0.167060000
2026-07-11 19:15:00,0.000000000,0.000694444,0.000774444,0.014616667,0.335275556,0.000694444,0.009395556,0.141430000
2026-07-11 19:00:00,0.000000000,-0.002697778,0.000900000,0.014601111,0.270604444,-0.002697778,0.009401111,0.076105556
2026-07-11 18:45:00,0.000000000,-0.070085556,0.000947778,0.014585556,0.207372222,-0.070085556,0.009406667,0.053402222
2026-07-11 18:30:00,0.000000000,-0.262307778,0.001007778,0.014567778,0.051838889,-0.262307778,0.009410000,0.028153333
2026-07-11 18:15:00,0.000000000,-0.644662222,0.001017778,0.014566667,-0.211556667,-0.644662222,0.009412222,0.025420000
2026-07-11 18:00:00,0.000000000,-0.474306667,0.001011111,0.014534444,-0.095427778,-0.474306667,0.009410000,0.025400000
2026-07-11 17:45:00,0.000000000,-0.562884444,0.001015556,0.014514444,-0.155516667,-0.562884444,0.009410000,0.025405556
2026-07-11 17:30:00,0.000000000,-0.768440000,0.001013333,0.014545556,-0.294805556,-0.768440000,0.009411111,0.025415556
2026-07-11 17:15:00,0.000000000,-1.178155556,0.001032222,0.014578889,-0.571080000,-1.178155556,0.009403333,0.025452222
2026-07-11 17:00:00,0.000000000,-1.333112222,0.001040000,0.014563333,-0.674902222,-1.333112222,0.009398889,0.025423333
2026-07-11 16:45:00,0.000000000,-1.334685556,0.001046667,0.014594444,-0.675625556,-1.334685556,0.009404444,0.025442222
2026-07-11 16:30:00,0.000000000,-1.778110000,0.001051111,0.014660000,-0.973124444,-1.778110000,0.009402222,0.025473333
2026-07-11 16:15:00,0.000000000,-2.145682222,0.001044444,0.014605556,-1.220558889,-2.145682222,0.009391111,0.025471111
2026-07-11 16:00:00,0.000000000,-3.368460000,0.001060000,0.014613333,-2.044774444,-3.368460000,0.009371111,0.025488889
2026-07-11 15:45:00,0.000000000,-3.727536667,0.001062222,0.014594444,-2.287055556,-3.727536667,0.009360000,0.025483333
2026-07-11 15:30:00,0.000000000,-3.835335556,0.001056667,0.014608889,-2.360558889,-3.835335556,0.009360000,0.025480000
2026-07-11 15:15:00,0.000000000,-4.152770000,0.001064444,0.014657778,-2.574814444,-4.152770000,0.009358889,0.025493333
2026-07-11 15:00:00,0.000000000,-5.254655556,0.001088889,0.014681111,-3.319673333,-5.254655556,0.009345556,0.025520000
2026-07-11 14:45:00,0.000000000,-5.370328889,0.001087778,0.014726667,-3.397888889,-5.370328889,0.009350000,0.025516667
2026-07-11 14:30:00,0.000000000,-4.823435556,0.001082222,0.014685556,-3.028434444,-4.823435556,0.009358889,0.025503333
2026-07-11 14:15:00,0.000000000,-5.388571111,0.001094444,0.014736667,-3.409630000,-5.388571111,0.009348889,0.025516667
2026-07-11 14:00:00,0.000000000,-5.336817778,0.001094444,0.014755556,-3.375328889,-5.336817778,0.009356667,0.025518889
2026-07-11 13:45:00,0.000000000,-5.635240000,0.001101111,0.014710000,-3.577220000,-5.635240000,0.009352222,0.025520000
2026-07-11 13:30:00,0.000000000,-4.586128889,0.001091111,0.014703333,-2.868758889,-4.586128889,0.009372222,0.025504444
2026-07-11 13:15:00,0.000000000,-5.262587778,0.001106667,0.014737778,-3.326357778,-5.262587778,0.009378889,0.025531111
2026-07-11 13:00:00,0.000000000,-5.997757778,0.001112222,0.014727778,-3.822871111,-5.997757778,0.009360000,0.025527778
2026-07-11 12:45:00,0.000000000,-6.072314444,0.001118889,0.014756667,-3.873623333,-6.072314444,0.009362222,0.025516667
2026-07-11 12:30:00,0.000000000,-5.649364444,0.001121111,0.014747778,-3.587103333,-5.649364444,0.009385556,0.025511111
2026-07-11 12:15:00,0.000000000,-4.942293333,0.001096667,0.014722222,-3.108671111,-4.942293333,0.009385556,0.025492222
2026-07-11 12:00:00,0.000000000,-5.357443333,0.001108889,0.014738889,-3.390144444,-5.357443333,0.009386667,0.025493333
2026-07-11 11:45:00,0.000000000,-4.320240000,0.001091111,0.014716667,-2.688490000,-4.320240000,0.009381111,0.025484444
2026-07-11 11:30:00,0.000000000,-5.135971111,0.001095556,0.014750000,-3.239528889,-5.135971111,0.009364444,0.025486667
2026-07-11 11:15:00,0.000000000,-5.868132222,0.001116667,0.014743333,-3.734504444,-5.868132222,0.009365556,0.025503333
2026-07-11 11:00:00,0.000000000,-4.485291111,0.001090000,0.014718889,-2.799445556,-4.485291111,0.009374444,0.025481111
2026-07-11 10:45:00,0.000000000,-5.272942222,0.001110000,0.014760000,-3.333290000,-5.272942222,0.009364444,0.025491111
2026-07-11 10:30:00,0.000000000,-4.290051111,0.001093333,0.014748889,-2.668633333,-4.290051111,0.009375556,0.025477778
2026-07-11 10:15:00,0.000000000,-4.310977778,0.001094444,0.014743333,-2.682921111,-4.310977778,0.009372222,0.025478889
2026-07-11 10:00:00,0.000000000,-4.156164444,0.001091111,0.014743333,-2.577618889,-4.156164444,0.009370000,0.025480000
2026-07-11 09:45:00,0.000000000,-4.728107778,0.001094444,0.014750000,-2.963800000,-4.728107778,0.009356667,0.025491111
2026-07-11 09:30:00,0.000000000,-2.878950000,0.001055556,0.014571111,-1.716606667,-2.878950000,0.009372222,0.025432222
2026-07-11 09:15:00,0.000000000,-3.016455556,0.001056667,0.014551111,-1.811654444,-3.016455556,0.009367778,0.025430000
2026-07-11 09:00:00,0.000000000,-2.813948889,0.001056667,0.014573333,-1.674248889,-2.813948889,0.009373333,0.025422222
2026-07-11 08:45:00,0.000000000,-2.014503333,0.001051111,0.014556667,-1.136333333,-2.014503333,0.009381111,0.025420000
2026-07-11 08:30:00,0.000000000,-1.665943333,0.001055556,0.014567778,-0.901366667,-1.665943333,0.009391111,0.025413333
2026-07-11 08:15:00,0.000000000,-1.198613333,0.001045556,0.014584444,-0.587196667,-1.198613333,0.009397778,0.025388889
2026-07-11 08:00:00,0.000000000,-0.917093333,0.001035556,0.014475556,-0.397963333,-0.917093333,0.009391111,0.025355556
2026-07-11 07:45:00,0.000000000,-0.786362222,0.001031111,0.014425556,-0.310123333,-0.786362222,0.009384444,0.025337778
2026-07-11 07:30:00,0.000000000,-0.760983333,0.001028889,0.014436667,-0.292990000,-0.760983333,0.009386667,0.025338889
2026-07-11 07:15:00,0.000000000,-0.636710000,0.001027778,0.014447778,-0.208566667,-0.636710000,0.009390000,0.025333333
2026-07-11 07:00:00,0.000000000,-0.434808889,0.000993333,0.014455556,-0.056400000,-0.434808889,0.009392222,0.039843333
2026-07-11 06:45:00,0.000000000,-0.209522222,0.000977778,0.014550000,0.108184444,-0.209522222,0.009396667,0.050998889
2026-07-11 06:30:00,0.000000000,-0.130102222,0.000975556,0.014552222,0.156473333,-0.130102222,0.009393333,0.050991111
2026-07-11 06:15:00,0.000000000,-0.059848889,0.000973333,0.014540000,0.203170000,-0.059848889,0.009391111,0.050975556
2026-07-11 06:00:00,0.000000000,0.000084444,0.000940000,0.014560000,0.262602222,0.000084444,0.009393333,0.067095556
2026-07-11 05:45:00,0.000000000,0.000612222,0.000782222,0.014648889,0.332207778,0.000612222,0.009391111,0.142061111
2026-07-11 05:30:00,0.000000000,0.000606667,0.000733333,0.014657778,0.356671111,0.000606667,0.009391111,0.167348889
2026-07-11 05:15:00,0.000000000,0.000610000,0.000726667,0.014686667,0.356691111,0.000610000,0.009386667,0.167323333
2026-07-11 05:00:00,0.000000000,0.000607778,0.000728889,0.014714444,0.356725556,0.000607778,0.009388889,0.167345556
2026-07-11 04:45:00,0.000000000,0.000604444,0.000730000,0.014702222,0.356668889,0.000604444,0.009386667,0.167243333
2026-07-11 04:30:00,0.000000000,0.000604444,0.000728889,0.014698889,0.357896667,0.000604444,0.009387778,0.168595556
2026-07-11 04:15:00,0.000000000,0.000602222,0.000733333,0.014714444,0.356655556,0.000602222,0.009388889,0.167304444
2026-07-11 04:00:00,0.000000000,0.000602222,0.000733333,0.014695556,0.356720000,0.000602222,0.009385556,0.167405556
2026-07-11 03:45:00,0.000000000,0.000598889,0.000727778,0.014651111,0.356743333,0.000598889,0.009384444,0.167506667
2026-07-11 03:30:00,0.000000000,0.000597778,0.000732222,0.014663333,0.356795556,0.000597778,0.009386667,0.167511111
2026-07-11 03:15:00,0.000000000,0.000598889,0.000731111,0.014666667,0.356752222,0.000598889,0.009385556,0.167471111
2026-07-11 03:00:00,0.000000000,0.000598889,0.000721111,0.014682222,0.356767778,0.000598889,0.009385556,0.167524444
2026-07-11 02:45:00,0.000000000,0.000597778,0.000725556,0.014664444,0.356801111,0.000597778,0.009384444,0.167542222
2026-07-11 02:30:00,0.000000000,0.000596667,0.000726667,0.014683333,0.356754444,0.000596667,0.009385556,0.167477778
2026-07-11 02:15:00,0.000000000,0.000596667,0.000726667,0.014723333,0.357062222,0.000596667,0.009388889,0.167661111
2026-07-11 02:00:00,0.000000000,0.000596667,0.000727778,0.014710000,0.357036667,0.000596667,0.009384444,0.167727778
2026-07-11 01:45:00,0.000000000,0.000593333,0.000721111,0.014707778,0.356920000,0.000593333,0.009384444,0.167701111
2026-07-11 01:30:00,0.000000000,0.000593333,0.000731111,0.014668889,0.356890000,0.000593333,0.009383333,0.167742222
2026-07-11 01:15:00,0.000000000,0.000592222,0.000723333,0.014663333,0.356914444,0.000592222,0.009380000,0.167718889
2026-07-11 01:00:00,0.000000000,0.000588889,0.000723333,0.014635556,0.356805556,0.000588889,0.009378889,0.167602222
2026-07-11 00:45:00,0.000000000,0.000593333,0.000724444,0.014630000,0.356785556,0.000593333,0.009377778,0.167595556
2026-07-11 00:30:00,0.000000000,0.000592222,0.000725556,0.014646667,0.356668889,0.000592222,0.009378889,0.167503333
2026-07-11 00:15:00,0.000000000,0.000596667,0.000724444,0.014752222,0.356815556,0.000596667,0.009391111,0.167441111
2026-07-11 00:00:00,0.000000000,0.000597778,0.000723333,0.014752222,0.361876667,0.000597778,0.009391111,0.172534444
2026-07-10 23:45:00,0.000000000,0.000585556,0.000720000,0.014632222,0.358993333,0.000585556,0.009377778,0.169825556
2026-07-10 23:30:00,0.000000000,0.000582222,0.000715556,0.014522222,0.356591111,0.000582222,0.009365556,0.167498889
2026-07-10 23:15:00,0.000000000,0.000580000,0.000718889,0.014488889,0.356378889,0.000580000,0.009361111,0.167493333
2026-07-10 23:00:00,0.000000000,0.000580000,0.000716667,0.014465556,0.356373333,0.000580000,0.009361111,0.167465556
2026-07-10 22:45:00,0.000000000,0.000580000,0.000724444,0.014484444,0.356274444,0.000580000,0.009367778,0.167338889
2026-07-10 22:30:00,0.000000000,0.000582222,0.000722222,0.014560000,0.356421111,0.000582222,0.009373333,0.167346667
2026-07-10 22:15:00,0.000000000,0.000582222,0.000724444,0.014524444,0.356395556,0.000582222,0.009372222,0.167333333
2026-07-10 22:00:00,0.000000000,0.000578889,0.000720000,0.014501111,0.357434444,0.000578889,0.009366667,0.168474444
2026-07-10 21:45:00,0.000000000,0.000574444,0.000718889,0.014453333,0.356147778,0.000574444,0.009364444,0.167255556
2026-07-10 21:30:00,0.000000000,0.000573333,0.000720000,0.014447778,0.356114444,0.000573333,0.009364444,0.167234444
2026-07-10 21:15:00,0.000000000,0.000572222,0.000713333,0.014437778,0.356088889,0.000572222,0.009365556,0.167161111
2026-07-10 21:00:00,0.000000000,0.000570000,0.000717778,0.014405556,0.356203333,0.000570000,0.009363333,0.167184444
2026-07-10 20:45:00,0.000000000,0.000567778,0.000714444,0.014425556,0.356117778,0.000567778,0.009366667,0.167190000
2026-07-10 20:30:00,0.000000000,0.000570000,0.000718889,0.014451111,0.356097778,0.000570000,0.009368889,0.167165556
2026-07-10 20:15:00,0.000000000,0.000585556,0.000735556,0.014736667,0.356715556,0.000585556,0.009396667,0.167294444
2026-07-10 20:00:00,0.000000000,0.000583333,0.000732222,0.014716667,0.358698889,0.000583333,0.009397778,0.169272222
2026-07-10 19:45:00,0.000000000,0.000581111,0.000733333,0.014700000,0.359478889,0.000581111,0.009396667,0.170023333
2026-07-10 19:30:00,0.000000000,0.000578889,0.000744444,0.014683333,0.351060000,0.000578889,0.009394444,0.161712222
2026-07-10 19:15:00,0.000000000,0.002334444,0.000896667,0.014682222,0.287062222,0.002334444,0.009400000,0.090920000
2026-07-10 19:00:00,0.000000000,-0.050936667,0.000991111,0.014665556,0.217158889,-0.050936667,0.009407778,0.053923333
2026-07-10 18:45:00,0.000000000,-0.229480000,0.001040000,0.014622222,0.075852222,-0.229480000,0.009407778,0.030778889
2026-07-10 18:30:00,0.000000000,-0.378854444,0.001052222,0.014565556,-0.030568889,-0.378854444,0.009402222,0.025386667
2026-07-10 18:15:00,0.000000000,-0.209592222,0.001043333,0.014508889,0.084677778,-0.209592222,0.009401111,0.025383333
2026-07-10 18:00:00,0.000000000,-0.499782222,0.001065556,0.014626667,-0.112417778,-0.499782222,0.009414444,0.025425556
2026-07-10 17:45:00,0.000000000,-1.445014444,0.001081111,0.014641111,-0.750157778,-1.445014444,0.009404444,0.025470000
2026-07-10 17:30:00,0.000000000,-1.876537778,0.001082222,0.014617778,-1.039808889,-1.876537778,0.009395556,0.025472222
2026-07-10 17:15:00,0.000000000,-2.146602222,0.001086667,0.014606667,-1.221323333,-2.146602222,0.009394444,0.025474444
2026-07-10 17:00:00,0.000000000,-2.758591111,0.001100000,0.014610000,-1.633922222,-2.758591111,0.009391111,0.025490000
2026-07-10 16:45:00,0.000000000,-2.993007778,0.001102222,0.014641111,-1.792224444,-2.993007778,0.009388889,0.025483333
2026-07-10 16:30:00,0.000000000,-3.283713333,0.001106667,0.014602222,-1.988346667,-3.283713333,0.009385556,0.025533333
2026-07-10 16:15:00,0.000000000,-3.509294444,0.001105556,0.014540000,-2.140030000,-3.509294444,0.009383333,0.025627778
2026-07-10 16:00:00,0.000000000,-3.883600000,0.000974444,0.014543333,-2.204091111,-3.883600000,0.131794444,0.025534444
2026-07-10 15:45:00,0.000000000,-4.137341111,0.765256667,0.092581111,-1.322440000,-4.137341111,0.384323333,0.024941111
2026-07-10 15:30:00,0.000000000,-4.370497778,3.071146667,0.259072222,0.405826667,-4.370497778,0.384921111,0.023767778
2026-07-10 15:15:00,0.000000000,-4.630430000,3.108823333,0.260834444,-0.094015556,-4.630430000,0.027871111,0.023961111
2026-07-10 15:00:00,0.000000000,-4.840692222,3.091628889,0.254778889,-0.077681111,-4.840692222,0.205995556,0.023851111
2026-07-10 14:45:00,0.000000000,-5.083516667,3.096267778,0.254876667,-0.059256667,-5.083516667,0.384841111,0.023753333
2026-07-10 14:30:00,0.000000000,-5.347088889,3.113218889,0.249562222,-0.528750000,-5.347088889,0.079386667,0.023914444
2026-07-10 14:15:00,0.000000000,-4.748432222,3.079228889,0.253326667,-0.215293333,-4.748432222,0.009286667,0.023938889
2026-07-10 14:00:00,0.000000000,-5.190015556,3.095706667,0.251516667,-0.371470000,-5.190015556,0.032356667,0.023933333
2026-07-10 13:45:00,0.000000000,-5.830442222,3.094713333,0.254721111,-0.323671111,-5.830442222,0.384305556,0.023758889
2026-07-10 13:30:00,0.000000000,-5.358763333,3.083635556,0.261117778,-0.012066667,-5.358763333,0.384377778,0.023782222
2026-07-10 13:15:00,0.000000000,-4.691992222,3.047352222,0.258243333,0.415794444,-4.691992222,0.384448889,0.023785556
2026-07-10 13:00:00,0.000000000,-5.930913333,3.078737778,0.253998889,-0.410125556,-5.930913333,0.384461111,0.023781111
2026-07-10 12:45:00,0.000000000,-5.856275556,2.999441111,0.260532222,-0.403685556,-5.856275556,0.384786667,0.023788889
2026-07-10 12:30:00,0.000000000,-5.709771111,2.835774444,0.261950000,-0.560014444,-5.709771111,0.230200000,0.023931111
2026-07-10 12:15:00,0.000000000,-5.161113333,2.781460000,0.259847778,-0.436304444,-5.161113333,0.009300000,0.024087778
2026-07-10 12:00:00,0.000000000,-4.667727778,2.760611111,0.265356667,-0.122058889,-4.667727778,0.009296667,0.024084444
2026-07-10 11:45:00,0.000000000,-4.728463333,2.771263333,0.262422222,-0.152161111,-4.728463333,0.009291111,0.024091111
2026-07-10 11:30:00,0.000000000,-4.821072222,2.747733333,0.266178889,-0.230833333,-4.821072222,0.009294444,0.024092222
2026-07-10 11:15:00,0.000000000,-4.803611111,2.732014444,0.260887778,-0.234882222,-4.803611111,0.009286667,0.024101111
2026-07-10 11:00:00,0.000000000,-4.686931111,2.724517778,0.267508889,-0.156556667,-4.686931111,0.009284444,0.024100000
2026-07-10 10:45:00,0.000000000,-4.888083333,2.721622222,0.268011111,-0.291997778,-4.888083333,0.009282222,0.024094444
2026-07-10 10:30:00,0.000000000,-3.080000000,2.699207778,0.268676667,0.914554444,-3.080000000,0.009307778,0.024090000
2026-07-10 10:15:00,0.000000000,-3.046042222,2.724773333,0.264538889,0.952285556,-3.046042222,0.009303333,0.024085556
2026-07-10 10:00:00,0.000000000,-4.226550000,2.742385556,0.264997778,0.159190000,-4.226550000,0.009288889,0.024098889
2026-07-10 09:45:00,0.000000000,-3.938064444,2.716894444,0.263407778,0.337976667,-3.938064444,0.009285556,0.024092222
2026-07-10 09:30:00,0.000000000,-3.871336667,2.699551111,0.268543333,0.370316667,-3.871336667,0.009286667,0.024098889
2026-07-10 09:15:00,0.000000000,-3.420595556,2.684221111,0.265551111,0.671781111,-3.420595556,0.009294444,0.024111111
2026-07-10 09:00:00,0.000000000,-3.034732222,2.685822222,0.264712222,0.931623333,-3.034732222,0.009298889,0.024111111
2026-07-10 08:45:00,0.000000000,-3.432298889,2.736813333,0.264684444,0.699635556,-3.432298889,0.009302222,0.024118889
2026-07-10 08:30:00,0.000000000,-3.146263333,2.810317778,0.269496667,0.950305556,-3.146263333,0.009311111,0.024086667
2026-07-10 08:15:00,0.000000000,-2.180116667,2.861154444,0.271932222,1.734528889,-2.180116667,0.109003333,0.024003333
2026-07-10 08:00:00,0.000000000,-2.554921111,2.858902222,0.275932222,1.756120000,-2.554921111,0.384615556,0.023846667
2026-07-10 07:45:00,0.000000000,-1.009248889,1.734764444,0.096415556,1.492684444,-1.009248889,0.301942222,0.034580000
2026-07-10 07:30:00,0.000000000,-1.440392222,0.001093333,0.014415556,-0.558302222,-1.440392222,0.009355556,0.025360000
2026-07-10 07:15:00,0.000000000,-0.777914444,0.001050000,0.014373333,-0.089674444,-0.777914444,0.009363333,0.045476667
2026-07-10 07:00:00,0.000000000,-0.941372222,0.001080000,0.014406667,-0.213164444,-0.941372222,0.009367778,0.032153333
2026-07-10 06:45:00,0.000000000,-0.567967778,0.001010000,0.015888889,-0.094131111,-0.567967778,0.019707778,0.038936667
2026-07-10 06:30:00,0.000000000,-0.360608889,0.000974444,0.014503333,0.005720000,-0.360608889,0.009398889,0.051181111
2026-07-10 06:15:00,0.000000000,-0.087624444,0.000971111,0.014561111,0.188498889,-0.087624444,0.009397778,0.051001111
2026-07-10 06:00:00,0.000000000,-0.004917778,0.000913333,0.014526667,0.267728889,-0.004917778,0.009384444,0.075280000
2026-07-10 05:45:00,0.000000000,0.000598889,0.000740000,0.014446667,0.343510000,0.000598889,0.009365556,0.153291111
2026-07-10 05:30:00,0.000000000,0.000597778,0.000696667,0.014413333,0.360935556,0.000597778,0.009364444,0.171840000
2026-07-10 05:15:00,0.000000000,0.000596667,0.000711111,0.014405556,0.356994444,0.000596667,0.009364444,0.167817778
2026-07-10 05:00:00,0.000000000,0.000595556,0.000713333,0.014432222,0.356972222,0.000595556,0.009371111,0.167868889
2026-07-10 04:45:00,0.000000000,0.000594444,0.000715556,0.014463333,0.357081111,0.000594444,0.009366667,0.167978889
2026-07-10 04:30:00,0.000000000,0.000595556,0.000720000,0.014475556,0.357177778,0.000595556,0.009371111,0.167984444
2026-07-10 04:15:00,0.000000000,0.000601111,0.000717778,0.014508889,0.357085556,0.000601111,0.009375556,0.167871111
2026-07-10 04:00:00,0.000000000,0.000601111,0.000713333,0.014516667,0.357138889,0.000601111,0.009375556,0.167885556
2026-07-10 03:45:00,0.000000000,0.000602222,0.000717778,0.014547778,0.357257778,0.000602222,0.009377778,0.167986667
2026-07-10 03:30:00,0.000000000,0.000598889,0.000720000,0.014532222,0.357290000,0.000598889,0.009376667,0.168061111
2026-07-10 03:15:00,0.000000000,0.000597778,0.000718889,0.014532222,0.357271111,0.000597778,0.009375556,0.167994444
2026-07-10 03:00:00,0.000000000,0.000597778,0.000717778,0.014530000,0.357248889,0.000597778,0.009374444,0.168025556
2026-07-10 02:45:00,0.000000000,0.000598889,0.000720000,0.014533333,0.357394444,0.000598889,0.009375556,0.168104444
2026-07-10 02:30:00,0.000000000,0.000598889,0.000718889,0.014572222,0.357457778,0.000598889,0.009378889,0.168110000
2026-07-10 02:15:00,0.000000000,0.000596667,0.000717778,0.014545556,0.357374444,0.000596667,0.009376667,0.168090000
2026-07-10 02:00:00,0.000000000,0.000596667,0.000720000,0.014533333,0.357377778,0.000596667,0.009375556,0.168078889
2026-07-10 01:45:00,0.000000000,0.000597778,0.000725556,0.014554444,0.357383333,0.000597778,0.009377778,0.168105556
2026-07-10 01:30:00,0.000000000,0.000602222,0.000726667,0.014675556,0.357624444,0.000602222,0.009390000,0.168148889
2026-07-10 01:15:00,0.000000000,0.000597778,0.000728889,0.014674444,0.357527778,0.000597778,0.009386667,0.168066667
2026-07-10 01:00:00,0.000000000,0.000600000,0.000725556,0.014667778,0.358822222,0.000600000,0.009387778,0.169336667
2026-07-10 00:45:00,0.000000000,0.000596667,0.000722222,0.014651111,0.357593333,0.000596667,0.009385556,0.168092222
2026-07-10 00:30:00,0.000000000,0.000596667,0.000726667,0.014675556,0.357515556,0.000596667,0.009387778,0.168072222
2026-07-10 00:15:00,0.000000000,0.000596667,0.000721111,0.014627778,0.361153333,0.000596667,0.009382222,0.171840000
2026-07-10 00:00:00,0.000000000,0.000593333,0.000721111,0.014604444,0.358047778,0.000593333,0.009378889,0.168878889
2026-07-09 23:45:00,0.000000000,0.000597778,0.000732222,0.014688889,0.357418889,0.000597778,0.009388889,0.168160000
